path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 495.gif	11 : RPV 495 13	FC-13	NA	NA	450.000	467.000	1092.000	347.000	1107.000	362.000	892.000	366.000	1118.000	381.000	1117.000	403.000	1091.000	425.000	935.000	433.000	1048.000	456.000	989.000	487.000	705.000	456.000	883.000	518.000	777.000	536.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 497-1.gif	12 : RPV 497 13	FC-13	NA	NA	265.000	515.000	971.000	499.000	982.000	513.000	753.000	488.000	991.000	533.000	990.000	555.000	961.000	578.000	785.000	562.000	903.000	601.000	827.000	623.000	540.000	550.000	717.000	639.000	597.000	640.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 543-1.gif	13 : RPV 543 13	FC-13	NA	NA	484.000	511.000	1194.000	488.000	1212.000	509.000	955.000	478.000	1213.000	528.000	1207.000	555.000	1188.000	574.000	1001.000	548.000	1131.000	602.000	1067.000	621.000	752.000	542.000	950.000	643.000	821.000	642.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 578-1.gif	14 : RPV 578 13	FC-13	NA	NA	420.000	463.000	1128.000	293.000	1146.000	313.000	901.000	333.000	1157.000	333.000	1152.000	357.000	1128.000	387.000	932.000	399.000	1083.000	422.000	1019.000	458.000	694.000	441.000	900.000	501.000	785.000	527.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 582-1.gif	15 : RPV 582 13	FC-13	NA	NA	160.000	542.000	911.000	501.000	925.000	522.000	674.000	493.000	932.000	547.000	924.000	572.000	896.000	593.000	698.000	568.000	841.000	621.000	768.000	646.000	445.000	564.000	640.000	673.000	510.000	676.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 669-1.gif	16 : RPV 669 13	FC-13	NA	NA	482.000	546.000	1149.000	418.000	1164.000	436.000	938.000	441.000	1174.000	456.000	1172.000	479.000	1150.000	502.000	981.000	505.000	1109.000	530.000	1040.000	562.000	723.000	538.000	936.000	597.000	819.000	620.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 711-1.gif	17 : RPV 711 13	FC-13	NA	NA	438.000	617.000	1114.000	520.000	1126.000	536.000	885.000	524.000	1137.000	558.000	1133.000	581.000	1110.000	604.000	944.000	596.000	1063.000	634.000	993.000	661.000	670.000	613.000	890.000	687.000	762.000	701.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 717-1.gif	18 : RPV 717 13	FC-13	NA	NA	389.000	623.000	1115.000	680.000	1125.000	705.000	863.000	645.000	1129.000	730.000	1122.000	755.000	1101.000	769.000	902.000	719.000	1050.000	787.000	956.000	803.000	632.000	680.000	837.000	805.000	715.000	786.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 722-1.gif	19 : RPV 722 13	FC-13	NA	NA	448.000	549.000	1157.000	519.000	1170.000	538.000	909.000	503.000	1171.000	554.000	1168.000	575.000	1143.000	598.000	958.000	576.000	1099.000	623.000	1018.000	644.000	694.000	573.000	897.000	664.000	773.000	668.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVFC	RPV 755-1.gif	20 : RPV 755 13	FC-13	NA	NA	124.000	587.000	838.000	435.000	853.000	455.000	629.000	457.000	862.000	478.000	859.000	498.000	837.000	521.000	674.000	529.000	789.000	552.000	721.000	586.000	396.000	567.000	606.000	626.000	476.000	648.000			
